182,302.0,1.0,22.0,47.0,1.0,3.0,2.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,4.0,1.0,2.0,4.0,3.0,5.0,5.0,3.0,2.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
183,303.0,1.0,21.0,46.0,1.0,3.0,0.0,5.0,5.0,5.0,6.0,6.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0
184,307.0,2.0,16.0,43.0,0.0,3.0,0.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
185,309.0,2.0,4.0,30.0,1.0,3.0,0.0,6.0,2.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0
186,310.0,1.0,30.0,61.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0
187,312.0,2.0,15.0,47.0,1.0,3.0,0.0,6.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,6.0,2.0,4.0,3.0,5.0,2.0,6.0
188,313.0,2.0,10.0,50.0,1.0,3.0,0.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,6.0,6.0,2.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0
189,315.0,1.0,7.0,35.0,1.0,3.0,1.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0
190,317.0,1.0,15.0,45.0,0.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
191,318.0,3.0,1.0,31.0,0.0,3.0,0.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
192,323.0,2.0,1.0,38.0,0.0,3.0,1.0,6.0,5.0,6.0,4.0,2.0,4.0,2.0,2.0,6.0,5.0,6.0,2.0,6.0,5.0,5.0,4.0,2.0,4.0,5.0,6.0,6.0,5.0,6.0,3.0,6.0,6.0,5.0,2.0,6.0
193,324.0,1.0,17.0,54.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,2.0,5.0,5.0,6.0,3.0
194,325.0,4.0,8.0,32.0,0.0,3.0,2.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,5.0,6.0
195,327.0,1.0,2.0,52.0,1.0,1.0,0.0,6.0,3.0,5.0,3.0,4.0,3.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
196,328.0,1.0,24.0,52.0,1.0,2.0,1.0,3.0,5.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0
197,329.0,2.0,5.0,43.0,1.0,2.0,0.0,6.0,5.0,3.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0
198,331.0,2.0,19.0,40.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0
199,332.0,2.0,28.0,59.0,0.0,2.0,0.0,6.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,2.0,2.0,2.0,2.0
200,334.0,1.0,5.0,45.0,1.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,6.0,6.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0
201,336.0,1.0,3.0,44.0,0.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,3.0,4.0,4.0
202,337.0,3.0,11.0,51.0,0.0,3.0,0.0,3.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,6.0
203,338.0,2.0,13.0,43.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0
204,339.0,5.0,5.0,59.0,1.0,3.0,0.0,3.0,3.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
205,340.0,2.0,13.0,43.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0
206,341.0,2.0,10.0,33.0,0.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0
207,342.0,2.0,1.0,48.0,0.0,2.0,1.0,3.0,5.0,2.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,1.0,5.0,1.0,6.0,2.0,4.0,1.0,5.0,4.0,5.0,3.0,4.0,2.0,6.0,5.0,6.0,6.0,6.0,2.0
208,343.0,3.0,25.0,51.0,0.0,3.0,1.0,3.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0
209,344.0,1.0,10.0,72.0,0.0,2.0,0.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
210,345.0,3.0,8.0,61.0,1.0,3.0,0.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0
211,346.0,4.0,20.0,45.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
212,347.0,3.0,10.0,51.0,1.0,3.0,4.0,6.0,4.0,6.0,4.0,6.0,2.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,5.0,6.0,3.0,6.0
213,349.0,3.0,12.0,47.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,5.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
214,353.0,4.0,16.0,53.0,0.0,3.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
215,354.0,5.0,19.0,31.0,0.0,1.0,0.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0
216,355.0,1.0,1.0,56.0,1.0,3.0,0.0,6.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0
217,362.0,5.0,18.0,62.0,0.0,2.0,0.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0
218,363.0,1.0,3.0,34.0,0.0,3.0,0.0,2.0,3.0,6.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0,3.0,6.0
219,365.0,3.0,3.0,43.0,0.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0
220,369.0,3.0,6.0,36.0,0.0,3.0,0.0,5.0,2.0,6.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,3.0,6.0,6.0,2.0,3.0
221,372.0,5.0,1.0,33.0,1.0,3.0,0.0,6.0,3.0,4.0,3.0,4.0,4.0,5.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,3.0,1.0,2.0,4.0,5.0,5.0,6.0,2.0,2.0,3.0,3.0,2.0,2.0
222,377.0,3.0,6.0,39.0,0.0,3.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
223,378.0,2.0,9.0,41.0,0.0,3.0,2.0,6.0,2.0,4.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,3.0,4.0,5.0,5.0,2.0,2.0
224,379.0,1.0,2.0,29.0,0.0,1.0,0.0,5.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0
225,384.0,3.0,7.0,42.0,0.0,3.0,2.0,6.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,6.0,6.0,4.0,2.0
226,386.0,1.0,20.0,50.0,0.0,3.0,1.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,3.0,2.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0
227,387.0,1.0,8.0,48.0,0.0,3.0,1.0,4.0,2.0,5.0,2.0,6.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,2.0,3.0,5.0,6.0,3.0,6.0,4.0,5.0,2.0,6.0
228,389.0,1.0,3.0,50.0,1.0,3.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0
229,392.0,2.0,4.0,42.0,1.0,3.0,3.0,6.0,4.0,5.0,6.0,6.0,5.0,4.0,1.0,2.0,6.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,6.0
230,394.0,1.0,9.0,52.0,1.0,3.0,0.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0
231,395.0,1.0,21.0,64.0,1.0,3.0,0.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0
232,396.0,1.0,13.0,54.0,1.0,3.0,0.0,4.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0
233,398.0,2.0,16.0,48.0,1.0,3.0,2.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,6.0,6.0,5.0,5.0
234,399.0,2.0,14.0,49.0,1.0,3.0,0.0,3.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,6.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,3.0,4.0,4.0,6.0
235,400.0,2.0,4.0,37.0,0.0,2.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,6.0,6.0,3.0,3.0,2.0,2.0
236,402.0,3.0,4.0,35.0,0.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0
237,405.0,2.0,3.0,31.0,0.0,3.0,0.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,6.0,2.0,6.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,6.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0
238,407.0,2.0,5.0,46.0,1.0,1.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,5.0,1.0,2.0
239,408.0,2.0,4.0,33.0,0.0,3.0,0.0,2.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,6.0
240,411.0,1.0,4.0,33.0,0.0,1.0,0.0,3.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,3.0,6.0,2.0,5.0,4.0,2.0,2.0,6.0,5.0,6.0,4.0,4.0,4.0,6.0,6.0,5.0,3.0,6.0,2.0
241,415.0,1.0,1.0,20.0,1.0,1.0,0.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0
242,416.0,2.0,1.0,62.0,0.0,3.0,0.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,1.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0
243,418.0,1.0,3.0,37.0,1.0,3.0,0.0,6.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0
244,419.0,3.0,1.0,35.0,1.0,3.0,1.0,6.0,3.0,5.0,4.0,6.0,5.0,5.0,5.0,3.0,6.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0
245,420.0,5.0,3.0,41.0,1.0,3.0,2.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
246,421.0,1.0,9.0,45.0,0.0,3.0,1.0,6.0,5.0,4.0,5.0,2.0,3.0,2.0,5.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0
247,422.0,3.0,3.0,28.0,0.0,3.0,0.0,6.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0
248,423.0,3.0,30.0,56.0,0.0,3.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,6.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,6.0,6.0
249,424.0,5.0,3.0,38.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,6.0,6.0
250,427.0,4.0,7.0,40.0,0.0,3.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,3.0,4.0,5.0,5.0,6.0,6.0
251,428.0,2.0,3.0,25.0,0.0,3.0,0.0,6.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0
252,431.0,5.0,6.0,32.0,0.0,1.0,0.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,3.0,5.0,5.0,6.0,3.0,4.0
253,434.0,3.0,3.0,27.0,0.0,2.0,0.0,5.0,4.0,5.0,5.0,5.0,3.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,5.0
254,435.0,1.0,1.0,23.0,0.0,3.0,0.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0
255,436.0,5.0,32.0,53.0,1.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,2.0,4.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0
256,438.0,3.0,15.0,39.0,0.0,3.0,3.0,1.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0
257,441.0,3.0,20.0,52.0,1.0,3.0,3.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,5.0,2.0,2.0,3.0,4.0,5.0,3.0,5.0,5.0
258,442.0,5.0,21.0,41.0,0.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,4.0,6.0,4.0,5.0
259,443.0,1.0,15.0,37.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0
260,444.0,2.0,9.0,43.0,1.0,1.0,1.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
261,451.0,5.0,1.0,49.0,1.0,2.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,2.0,6.0,1.0,2.0
262,452.0,3.0,2.0,36.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0
263,453.0,2.0,1.0,41.0,0.0,3.0,2.0,6.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,6.0,6.0,4.0,3.0
264,454.0,5.0,3.0,43.0,0.0,2.0,1.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,6.0,5.0,6.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0
265,455.0,2.0,3.0,33.0,0.0,2.0,0.0,6.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0
266,456.0,1.0,20.0,51.0,0.0,2.0,0.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,2.0,5.0,6.0,1.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
267,457.0,1.0,2.0,27.0,0.0,3.0,0.0,6.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
268,458.0,3.0,1.0,23.0,0.0,3.0,0.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,6.0,5.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0
269,459.0,4.0,5.0,30.0,1.0,1.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,3.0,6.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0
270,460.0,3.0,3.0,27.0,1.0,1.0,0.0,6.0,3.0,3.0,3.0,6.0,2.0,5.0,1.0,1.0,6.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,4.0
271,462.0,5.0,5.0,28.0,1.0,3.0,0.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0
272,463.0,4.0,10.0,50.0,0.0,3.0,2.0,6.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0,4.0
273,464.0,4.0,6.0,47.0,1.0,3.0,0.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,1.0,2.0,4.0,5.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,4.0,3.0,4.0
274,465.0,3.0,1.0,38.0,1.0,3.0,3.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,5.0,6.0
275,466.0,2.0,1.0,28.0,0.0,3.0,0.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,3.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0
276,467.0,2.0,1.0,30.0,0.0,3.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0
